timestamp,users_holding
"2020-05-26 13:40:10",0
"2020-05-26 14:40:10",0
"2020-05-26 15:40:08",0
"2020-05-26 16:40:11",5
"2020-05-26 17:40:10",5
"2020-05-26 18:40:10",7
"2020-05-26 19:40:10",8
"2020-05-26 20:40:09",10
"2020-05-26 21:40:09",10
"2020-05-26 22:40:08",10
"2020-05-26 23:40:10",10
"2020-05-27 00:40:11",10
"2020-05-27 01:40:08",10
"2020-05-27 02:40:10",10
"2020-05-27 03:40:09",10
"2020-05-27 04:40:09",10
"2020-05-27 05:40:09",10
"2020-05-27 06:40:10",10
"2020-05-27 07:40:09",10
"2020-05-27 08:40:09",10
"2020-05-27 09:40:09",10
"2020-05-27 10:40:09",10
"2020-05-27 11:40:09",10
"2020-05-27 13:05:42",10
"2020-05-27 13:40:11",10
"2020-05-27 14:40:10",10
"2020-05-27 15:40:08",10
"2020-05-27 16:40:10",15
"2020-05-27 17:40:09",16
"2020-05-27 18:40:08",16
"2020-05-27 19:40:10",20
"2020-05-27 20:40:10",22
"2020-05-27 21:40:12",22
"2020-05-27 22:40:09",22
"2020-05-27 23:40:09",22
"2020-05-28 00:40:09",22
"2020-05-28 01:40:10",22
"2020-05-28 02:40:09",22
"2020-05-28 03:40:09",22
"2020-05-28 04:40:09",22
"2020-05-28 05:40:09",22
"2020-05-28 06:40:09",22
"2020-05-28 07:40:11",22
"2020-05-28 08:40:09",22
"2020-05-28 09:40:09",22
"2020-05-28 10:40:09",22
"2020-05-28 11:40:10",22
"2020-05-28 13:06:14",22
"2020-05-28 13:40:11",22
"2020-05-28 14:40:09",24
"2020-05-28 15:40:10",27
"2020-05-28 16:40:11",28
"2020-05-28 17:40:11",28
"2020-05-28 18:40:09",29
"2020-05-28 19:40:09",31
"2020-05-28 20:40:10",32
"2020-05-28 21:40:12",32
"2020-05-28 22:40:09",32
"2020-05-28 23:40:10",32
"2020-05-29 00:40:11",32
"2020-05-29 01:40:11",32
"2020-05-29 02:40:09",32
"2020-05-29 03:40:10",32
"2020-05-29 04:40:08",32
"2020-05-29 05:40:08",32
"2020-05-29 06:40:11",32
"2020-05-29 07:40:10",32
"2020-05-29 08:40:10",32
"2020-05-29 09:48:37",32
"2020-05-29 10:40:10",32
"2020-05-29 11:40:09",32
"2020-05-29 12:40:10",32
"2020-05-29 13:40:10",33
"2020-05-29 14:40:12",35
"2020-05-29 15:40:11",35
"2020-05-29 16:40:10",35
"2020-05-29 17:40:10",36
"2020-05-29 18:40:10",36
"2020-05-29 19:40:11",36
